Product;Date;UNIT;Year;Month;Market_Name;Price
Rice-local;2011/12/30;50kg;2011;12;ACCRA;102.75
Rice-local;2011/12/30;50kg;2011;12;TEMA;107.5
Rice-local;2011/12/30;50kg;2011;12;SEKONDI/TAKORADI;58.75
Rice-local;2011/12/30;50kg;2011;12;KOFORIDUA;78.75
Rice-local;2011/12/30;50kg;2011;12;CAPE COAST;90
Rice-local;2011/12/30;50kg;2011;12;MANKESSIM;88.25
Rice-local;2011/12/30;50kg;2011;12;KUMASI;68.25
Rice-local;2011/12/30;50kg;2011;12;EJURA;49.75
Rice-local;2011/12/30;50kg;2011;12;OBUASI;49.5
Rice-local;2011/12/30;50kg;2011;12;SUNYANI;71.5
Rice-local;2011/12/30;50kg;2011;12;TECHIMAN;71.25
Rice-local;2011/12/30;50kg;2011;12;HO;90
Rice-local;2011/12/30;50kg;2011;12;TAMALE;57
Rice-local;2011/12/30;50kg;2011;12;BOLGATANGA;70
Rice-local;2011/12/30;50kg;2011;12;WA;77.5
Millet;2011/12/30;91kg;2011;12;ACCRA;91
Millet;2011/12/30;91kg;2011;12;TEMA;120
Millet;2011/12/30;91kg;2011;12;SEKONDI/TAKORADI;97.5
Millet;2011/12/30;91kg;2011;12;KOFORIDUA;130
Millet;2011/12/30;91kg;2011;12;CAPE COAST;100
Millet;2011/12/30;91kg;2011;12;MANKESSIM;95
Millet;2011/12/30;91kg;2011;12;KUMASI;85.25
Millet;2011/12/30;91kg;2011;12;EJURA;95.5
Millet;2011/12/30;91kg;2011;12;OBUASI;95
Millet;2011/12/30;91kg;2011;12;SUNYANI;92.5
Millet;2011/12/30;91kg;2011;12;TECHIMAN;90.5
Millet;2011/12/30;91kg;2011;12;HO;100
Millet;2011/12/30;91kg;2011;12;TAMALE;86
Millet;2011/12/30;91kg;2011;12;BOLGATANGA;76.25
Millet;2011/12/30;91kg;2011;12;WA;93
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;ACCRA;92.75
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;TEMA;100
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;SEKONDI/TAKORADI;87.5
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;KOFORIDUA;NA
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;CAPE COAST;110
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;MANKESSIM;143.75
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;KUMASI;91
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;EJURA;77.5
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;OBUASI;98
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;SUNYANI;90
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;TECHIMAN;92.5
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;HO;111
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;TAMALE;80
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;BOLGATANGA;70
Sorghum;2011/12/30;100 Tuber 250kg;2011;12;WA;78
Cowpea;2011/12/30;Mini bag;2011;12;ACCRA;167.5
Cowpea;2011/12/30;Mini bag;2011;12;TEMA;148.5
Cowpea;2011/12/30;Mini bag;2011;12;SEKONDI/TAKORADI;165
Cowpea;2011/12/30;Mini bag;2011;12;KOFORIDUA;180
Cowpea;2011/12/30;Mini bag;2011;12;CAPE COAST;150
Cowpea;2011/12/30;Mini bag;2011;12;MANKESSIM;157.5
Cowpea;2011/12/30;Mini bag;2011;12;KUMASI;128.75
Cowpea;2011/12/30;Mini bag;2011;12;EJURA;150
Cowpea;2011/12/30;Mini bag;2011;12;OBUASI;163.5
Cowpea;2011/12/30;Mini bag;2011;12;SUNYANI;150
Cowpea;2011/12/30;Mini bag;2011;12;TECHIMAN;132.5
Cowpea;2011/12/30;Mini bag;2011;12;HO;163
Cowpea;2011/12/30;Mini bag;2011;12;TAMALE;NA
Cowpea;2011/12/30;Mini bag;2011;12;BOLGATANGA;NA
Cowpea;2011/12/30;Mini bag;2011;12;WA;NA
Maize;2012/01/30;100kg;2012;1;ACCRA;102.25
Maize;2012/01/30;100kg;2012;1;TEMA;60
Maize;2012/01/30;100kg;2012;1;SEKONDI/TAKORADI;120
Maize;2012/01/30;100kg;2012;1;KOFORIDUA;102.5
Maize;2012/01/30;100kg;2012;1;CAPE COAST;115
Maize;2012/01/30;100kg;2012;1;MANKESSIM;122.5
Maize;2012/01/30;100kg;2012;1;KUMASI;100
Maize;2012/01/30;100kg;2012;1;EJURA;83.5
Maize;2012/01/30;100kg;2012;1;OBUASI;130
Maize;2012/01/30;100kg;2012;1;SUNYANI;80
Maize;2012/01/30;100kg;2012;1;TECHIMAN;69.75
Maize;2012/01/30;100kg;2012;1;HO;81.5
Maize;2012/01/30;100kg;2012;1;TAMALE;67
Maize;2012/01/30;100kg;2012;1;BOLGATANGA;67
Maize;2012/01/30;100kg;2012;1;WA;64
Rice-local;2012/01/30;50kg;2012;1;ACCRA;103.75
Rice-local;2012/01/30;50kg;2012;1;TEMA;102.5
Rice-local;2012/01/30;50kg;2012;1;SEKONDI/TAKORADI;68.75
Rice-local;2012/01/30;50kg;2012;1;KOFORIDUA;80
Rice-local;2012/01/30;50kg;2012;1;CAPE COAST;90
Rice-local;2012/01/30;50kg;2012;1;MANKESSIM;90.5
Rice-local;2012/01/30;50kg;2012;1;KUMASI;69.5
Rice-local;2012/01/30;50kg;2012;1;EJURA;68
Rice-local;2012/01/30;50kg;2012;1;OBUASI;50
Rice-local;2012/01/30;50kg;2012;1;SUNYANI;70
Rice-local;2012/01/30;50kg;2012;1;TECHIMAN;67
Rice-local;2012/01/30;50kg;2012;1;HO;88.5
Rice-local;2012/01/30;50kg;2012;1;TAMALE;68
Rice-local;2012/01/30;50kg;2012;1;BOLGATANGA;70
Rice-local;2012/01/30;50kg;2012;1;WA;79.75
Millet;2012/01/30;93kg;2012;1;ACCRA;115.75
Millet;2012/01/30;93kg;2012;1;TEMA;120
Millet;2012/01/30;93kg;2012;1;SEKONDI/TAKORADI;110
Millet;2012/01/30;93kg;2012;1;KOFORIDUA;120
Millet;2012/01/30;93kg;2012;1;CAPE COAST;100
Millet;2012/01/30;93kg;2012;1;MANKESSIM;98.25
Millet;2012/01/30;93kg;2012;1;KUMASI;90.5
Millet;2012/01/30;93kg;2012;1;EJURA;90
Millet;2012/01/30;93kg;2012;1;OBUASI;95
Millet;2012/01/30;93kg;2012;1;SUNYANI;100
Millet;2012/01/30;93kg;2012;1;TECHIMAN;87.25
Millet;2012/01/30;93kg;2012;1;HO;100
Millet;2012/01/30;93kg;2012;1;TAMALE;89
Millet;2012/01/30;93kg;2012;1;BOLGATANGA;75
Millet;2012/01/30;93kg;2012;1;WA;75
Sorghum;2012/01/30;109kg;2012;1;ACCRA;121.25
Sorghum;2012/01/30;109kg;2012;1;TEMA;120
Sorghum;2012/01/30;109kg;2012;1;SEKONDI/TAKORADI;97.5
Sorghum;2012/01/30;109kg;2012;1;KOFORIDUA;120
Sorghum;2012/01/30;109kg;2012;1;CAPE COAST;110
Sorghum;2012/01/30;109kg;2012;1;MANKESSIM;150
Sorghum;2012/01/30;109kg;2012;1;KUMASI;92.75
Sorghum;2012/01/30;109kg;2012;1;EJURA;80
Sorghum;2012/01/30;109kg;2012;1;OBUASI;109
Sorghum;2012/01/30;109kg;2012;1;SUNYANI;90
Sorghum;2012/01/30;109kg;2012;1;TECHIMAN;87.5
Sorghum;2012/01/30;109kg;2012;1;HO;107.25
Sorghum;2012/01/30;109kg;2012;1;TAMALE;79.5
Sorghum;2012/01/30;109kg;2012;1;BOLGATANGA;70
Sorghum;2012/01/30;109kg;2012;1;WA;79.5
Cowpea;2012/01/30;109kg;2012;1;ACCRA;177
Cowpea;2012/01/30;109kg;2012;1;TEMA;160
Cowpea;2012/01/30;109kg;2012;1;SEKONDI/TAKORADI;175
Cowpea;2012/01/30;109kg;2012;1;KOFORIDUA;180
Cowpea;2012/01/30;109kg;2012;1;CAPE COAST;152.5
Cowpea;2012/01/30;109kg;2012;1;MANKESSIM;163.75
Cowpea;2012/01/30;109kg;2012;1;KUMASI;131.25
Cowpea;2012/01/30;109kg;2012;1;EJURA;162.5
Cowpea;2012/01/30;109kg;2012;1;OBUASI;201
Cowpea;2012/01/30;109kg;2012;1;SUNYANI;160
Cowpea;2012/01/30;109kg;2012;1;TECHIMAN;141.25
Cowpea;2012/01/30;109kg;2012;1;HO;162.25
Cowpea;2012/01/30;109kg;2012;1;TAMALE;160
Cowpea;2012/01/30;109kg;2012;1;BOLGATANGA;NA
Cowpea;2012/01/30;109kg;2012;1;WA;155.25
Maize;2012/02/28;100kg;2012;2;ACCRA;98.25
Maize;2012/02/28;100kg;2012;2;TEMA;60
Maize;2012/02/28;100kg;2012;2;SEKONDI/TAKORADI;110
Maize;2012/02/28;100kg;2012;2;KOFORIDUA;98.5
Maize;2012/02/28;100kg;2012;2;CAPE COAST;119
Maize;2012/02/28;100kg;2012;2;MANKESSIM;130
Maize;2012/02/28;100kg;2012;2;KUMASI;100
Maize;2012/02/28;100kg;2012;2;EJURA;63.75
Maize;2012/02/28;100kg;2012;2;OBUASI;130
Maize;2012/02/28;100kg;2012;2;SUNYANI;88.5
Maize;2012/02/28;100kg;2012;2;TECHIMAN;64.5
Maize;2012/02/28;100kg;2012;2;HO;74.5
Maize;2012/02/28;100kg;2012;2;TAMALE;61
Maize;2012/02/28;100kg;2012;2;BOLGATANGA;66
Maize;2012/02/28;100kg;2012;2;WA;60.5
Rice-local;2012/02/28;50kg;2012;2;ACCRA;111.5
Rice-local;2012/02/28;50kg;2012;2;TEMA;111.25
Rice-local;2012/02/28;50kg;2012;2;SEKONDI/TAKORADI;82.5
Rice-local;2012/02/28;50kg;2012;2;KOFORIDUA;80
Rice-local;2012/02/28;50kg;2012;2;CAPE COAST;90
Rice-local;2012/02/28;50kg;2012;2;MANKESSIM;92.25
Rice-local;2012/02/28;50kg;2012;2;KUMASI;74.5
Rice-local;2012/02/28;50kg;2012;2;EJURA;79.5
Rice-local;2012/02/28;50kg;2012;2;OBUASI;50
Rice-local;2012/02/28;50kg;2012;2;SUNYANI;65
Rice-local;2012/02/28;50kg;2012;2;TECHIMAN;67.25
Rice-local;2012/02/28;50kg;2012;2;HO;94.75
Rice-local;2012/02/28;50kg;2012;2;TAMALE;55.5
Rice-local;2012/02/28;50kg;2012;2;BOLGATANGA;80
Rice-local;2012/02/28;50kg;2012;2;WA;80
Millet;2012/02/28;93kg;2012;2;ACCRA;84.75
Millet;2012/02/28;93kg;2012;2;TEMA;120
Millet;2012/02/28;93kg;2012;2;SEKONDI/TAKORADI;125
Millet;2012/02/28;93kg;2012;2;KOFORIDUA;120
Millet;2012/02/28;93kg;2012;2;CAPE COAST;100
Millet;2012/02/28;93kg;2012;2;MANKESSIM;100
Millet;2012/02/28;93kg;2012;2;KUMASI;93
Millet;2012/02/28;93kg;2012;2;EJURA;75
Millet;2012/02/28;93kg;2012;2;OBUASI;100
Millet;2012/02/28;93kg;2012;2;SUNYANI;100
Millet;2012/02/28;93kg;2012;2;TECHIMAN;87.5
Millet;2012/02/28;93kg;2012;2;HO;96.25
Millet;2012/02/28;93kg;2012;2;TAMALE;82
Millet;2012/02/28;93kg;2012;2;BOLGATANGA;75
Millet;2012/02/28;93kg;2012;2;WA;86.5
Sorghum;2012/02/28;109kg;2012;2;ACCRA;118.25
Sorghum;2012/02/28;109kg;2012;2;TEMA;120
Sorghum;2012/02/28;109kg;2012;2;SEKONDI/TAKORADI;112.5
Sorghum;2012/02/28;109kg;2012;2;KOFORIDUA;120
Sorghum;2012/02/28;109kg;2012;2;CAPE COAST;110
Sorghum;2012/02/28;109kg;2012;2;MANKESSIM;150
Sorghum;2012/02/28;109kg;2012;2;KUMASI;90.75
Sorghum;2012/02/28;109kg;2012;2;EJURA;75
Sorghum;2012/02/28;109kg;2012;2;OBUASI;120
Sorghum;2012/02/28;109kg;2012;2;SUNYANI;97.5
Sorghum;2012/02/28;109kg;2012;2;TECHIMAN;86.25
Sorghum;2012/02/28;109kg;2012;2;HO;107.25
Sorghum;2012/02/28;109kg;2012;2;TAMALE;74
Sorghum;2012/02/28;109kg;2012;2;BOLGATANGA;71
Sorghum;2012/02/28;109kg;2012;2;WA;83.75
Cowpea;2012/02/28;109kg;2012;2;ACCRA;182
Cowpea;2012/02/28;109kg;2012;2;TEMA;167
Cowpea;2012/02/28;109kg;2012;2;SEKONDI/TAKORADI;190
Cowpea;2012/02/28;109kg;2012;2;KOFORIDUA;180
Cowpea;2012/02/28;109kg;2012;2;CAPE COAST;150
Cowpea;2012/02/28;109kg;2012;2;MANKESSIM;171.25
Cowpea;2012/02/28;109kg;2012;2;KUMASI;140
Cowpea;2012/02/28;109kg;2012;2;EJURA;172.5
Cowpea;2012/02/28;109kg;2012;2;OBUASI;255
Cowpea;2012/02/28;109kg;2012;2;SUNYANI;185
Cowpea;2012/02/28;109kg;2012;2;TECHIMAN;151.25
Cowpea;2012/02/28;109kg;2012;2;HO;167.75
Cowpea;2012/02/28;109kg;2012;2;TAMALE;170
Cowpea;2012/02/28;109kg;2012;2;BOLGATANGA;NA
Cowpea;2012/02/28;109kg;2012;2;WA;175
Maize;2012/03/30;100kg;2012;3;ACCRA;99.25
Maize;2012/03/30;100kg;2012;3;TEMA;60
Maize;2012/03/30;100kg;2012;3;SEKONDI/TAKORADI;97.5
Maize;2012/03/30;100kg;2012;3;KOFORIDUA;94
Maize;2012/03/30;100kg;2012;3;CAPE COAST;119
Maize;2012/03/30;100kg;2012;3;MANKESSIM;130
Maize;2012/03/30;100kg;2012;3;KUMASI;103.75
Maize;2012/03/30;100kg;2012;3;EJURA;62.75
Maize;2012/03/30;100kg;2012;3;OBUASI;130
Maize;2012/03/30;100kg;2012;3;SUNYANI;78
Maize;2012/03/30;100kg;2012;3;TECHIMAN;62
Maize;2012/03/30;100kg;2012;3;HO;82.25
Maize;2012/03/30;100kg;2012;3;TAMALE;63
Maize;2012/03/30;100kg;2012;3;BOLGATANGA;67.5
Maize;2012/03/30;100kg;2012;3;WA;61
Rice-local;2012/03/30;50kg;2012;3;ACCRA;150.5
Rice-local;2012/03/30;50kg;2012;3;TEMA;118
Rice-local;2012/03/30;50kg;2012;3;SEKONDI/TAKORADI;82.5
Rice-local;2012/03/30;50kg;2012;3;KOFORIDUA;80
Rice-local;2012/03/30;50kg;2012;3;CAPE COAST;90
Rice-local;2012/03/30;50kg;2012;3;MANKESSIM;92.25
Rice-local;2012/03/30;50kg;2012;3;KUMASI;72.75
Rice-local;2012/03/30;50kg;2012;3;EJURA;90
Rice-local;2012/03/30;50kg;2012;3;OBUASI;50
Rice-local;2012/03/30;50kg;2012;3;SUNYANI;70
Rice-local;2012/03/30;50kg;2012;3;TECHIMAN;66.75
Rice-local;2012/03/30;50kg;2012;3;HO;100.75
Rice-local;2012/03/30;50kg;2012;3;TAMALE;56
Rice-local;2012/03/30;50kg;2012;3;BOLGATANGA;80
Rice-local;2012/03/30;50kg;2012;3;WA;80.25
Millet;2012/03/30;93kg;2012;3;ACCRA;117.25
Millet;2012/03/30;93kg;2012;3;TEMA;120
Millet;2012/03/30;93kg;2012;3;SEKONDI/TAKORADI;117.5
Millet;2012/03/30;93kg;2012;3;KOFORIDUA;120
Millet;2012/03/30;93kg;2012;3;CAPE COAST;100
Millet;2012/03/30;93kg;2012;3;MANKESSIM;107.5
Millet;2012/03/30;93kg;2012;3;KUMASI;89.5
Millet;2012/03/30;93kg;2012;3;EJURA;71.25
Millet;2012/03/30;93kg;2012;3;OBUASI;100
Millet;2012/03/30;93kg;2012;3;SUNYANI;100
Millet;2012/03/30;93kg;2012;3;TECHIMAN;80.5
Millet;2012/03/30;93kg;2012;3;HO;100
Millet;2012/03/30;93kg;2012;3;TAMALE;80
Millet;2012/03/30;93kg;2012;3;BOLGATANGA;77.75
Millet;2012/03/30;93kg;2012;3;WA;79
Sorghum;2012/03/30;109kg;2012;3;ACCRA;120.75
Sorghum;2012/03/30;109kg;2012;3;TEMA;120
Sorghum;2012/03/30;109kg;2012;3;SEKONDI/TAKORADI;100
Sorghum;2012/03/30;109kg;2012;3;KOFORIDUA;120
Sorghum;2012/03/30;109kg;2012;3;CAPE COAST;110
Sorghum;2012/03/30;109kg;2012;3;MANKESSIM;155
Sorghum;2012/03/30;109kg;2012;3;KUMASI;87
Sorghum;2012/03/30;109kg;2012;3;EJURA;75
Sorghum;2012/03/30;109kg;2012;3;OBUASI;120
Sorghum;2012/03/30;109kg;2012;3;SUNYANI;90
Sorghum;2012/03/30;109kg;2012;3;TECHIMAN;85
Sorghum;2012/03/30;109kg;2012;3;HO;133.5
Sorghum;2012/03/30;109kg;2012;3;TAMALE;80
Sorghum;2012/03/30;109kg;2012;3;BOLGATANGA;70
Sorghum;2012/03/30;109kg;2012;3;WA;86
Cowpea;2012/03/30;109kg;2012;3;ACCRA;185.5
Cowpea;2012/03/30;109kg;2012;3;TEMA;175.25
Cowpea;2012/03/30;109kg;2012;3;SEKONDI/TAKORADI;157.5
Cowpea;2012/03/30;109kg;2012;3;KOFORIDUA;180
Cowpea;2012/03/30;109kg;2012;3;CAPE COAST;150
Cowpea;2012/03/30;109kg;2012;3;MANKESSIM;170
Cowpea;2012/03/30;109kg;2012;3;KUMASI;138.75
Cowpea;2012/03/30;109kg;2012;3;EJURA;184
Cowpea;2012/03/30;109kg;2012;3;OBUASI;230
Cowpea;2012/03/30;109kg;2012;3;SUNYANI;160
Cowpea;2012/03/30;109kg;2012;3;TECHIMAN;155
Cowpea;2012/03/30;109kg;2012;3;HO;185
Cowpea;2012/03/30;109kg;2012;3;TAMALE;160
Cowpea;2012/03/30;109kg;2012;3;BOLGATANGA;NA
Cowpea;2012/03/30;109kg;2012;3;WA;165.5
Maize;2012/04/30;100kg;2012;4;ACCRA;105.25
Maize;2012/04/30;100kg;2012;4;TEMA;108
Maize;2012/04/30;100kg;2012;4;SEKONDI/TAKORADI;103.75
Maize;2012/04/30;100kg;2012;4;KOFORIDUA;126.25
Maize;2012/04/30;100kg;2012;4;CAPE COAST;132.25
Maize;2012/04/30;100kg;2012;4;MANKESSIM;140
Maize;2012/04/30;100kg;2012;4;KUMASI;101.25
Maize;2012/04/30;100kg;2012;4;EJURA;73
Maize;2012/04/30;100kg;2012;4;OBUASI;130
Maize;2012/04/30;100kg;2012;4;SUNYANI;85.25
Maize;2012/04/30;100kg;2012;4;TECHIMAN;71
Maize;2012/04/30;100kg;2012;4;HO;91.5
Maize;2012/04/30;100kg;2012;4;TAMALE;66
Maize;2012/04/30;100kg;2012;4;BOLGATANGA;70
Maize;2012/04/30;100kg;2012;4;WA;64.25
Rice-local;2012/04/30;50kg;2012;4;ACCRA;126.25
Rice-local;2012/04/30;50kg;2012;4;TEMA;118
Rice-local;2012/04/30;50kg;2012;4;SEKONDI/TAKORADI;87.5
Rice-local;2012/04/30;50kg;2012;4;KOFORIDUA;80
Rice-local;2012/04/30;50kg;2012;4;CAPE COAST;82.5
Rice-local;2012/04/30;50kg;2012;4;MANKESSIM;93
Rice-local;2012/04/30;50kg;2012;4;KUMASI;72.75
Rice-local;2012/04/30;50kg;2012;4;EJURA;90
Rice-local;2012/04/30;50kg;2012;4;OBUASI;50
Rice-local;2012/04/30;50kg;2012;4;SUNYANI;70
Rice-local;2012/04/30;50kg;2012;4;TECHIMAN;67.75
Rice-local;2012/04/30;50kg;2012;4;HO;101
Rice-local;2012/04/30;50kg;2012;4;TAMALE;59
Rice-local;2012/04/30;50kg;2012;4;BOLGATANGA;82.5
Rice-local;2012/04/30;50kg;2012;4;WA;80.5
Millet;2012/04/30;93kg;2012;4;ACCRA;121.25
Millet;2012/04/30;93kg;2012;4;TEMA;120
Millet;2012/04/30;93kg;2012;4;SEKONDI/TAKORADI;120
Millet;2012/04/30;93kg;2012;4;KOFORIDUA;120
Millet;2012/04/30;93kg;2012;4;CAPE COAST;105
Millet;2012/04/30;93kg;2012;4;MANKESSIM;115
Millet;2012/04/30;93kg;2012;4;KUMASI;95.5
Millet;2012/04/30;93kg;2012;4;EJURA;73.5
Millet;2012/04/30;93kg;2012;4;OBUASI;100
Millet;2012/04/30;93kg;2012;4;SUNYANI;100
Millet;2012/04/30;93kg;2012;4;TECHIMAN;95
Millet;2012/04/30;93kg;2012;4;HO;100
Millet;2012/04/30;93kg;2012;4;TAMALE;80
Millet;2012/04/30;93kg;2012;4;BOLGATANGA;93.75
Millet;2012/04/30;93kg;2012;4;WA;92.75
Sorghum;2012/04/30;109kg;2012;4;ACCRA;122
Sorghum;2012/04/30;109kg;2012;4;TEMA;120
Sorghum;2012/04/30;109kg;2012;4;SEKONDI/TAKORADI;100
Sorghum;2012/04/30;109kg;2012;4;KOFORIDUA;120
Sorghum;2012/04/30;109kg;2012;4;CAPE COAST;112.5
Sorghum;2012/04/30;109kg;2012;4;MANKESSIM;151.25
Sorghum;2012/04/30;109kg;2012;4;KUMASI;90
Sorghum;2012/04/30;109kg;2012;4;EJURA;73.5
Sorghum;2012/04/30;109kg;2012;4;OBUASI;120
Sorghum;2012/04/30;109kg;2012;4;SUNYANI;90
Sorghum;2012/04/30;109kg;2012;4;TECHIMAN;91.25
Sorghum;2012/04/30;109kg;2012;4;HO;118
Sorghum;2012/04/30;109kg;2012;4;TAMALE;80
Sorghum;2012/04/30;109kg;2012;4;BOLGATANGA;75
Sorghum;2012/04/30;109kg;2012;4;WA;86
Cowpea;2012/04/30;109kg;2012;4;ACCRA;204.5
Cowpea;2012/04/30;109kg;2012;4;TEMA;200
Cowpea;2012/04/30;109kg;2012;4;SEKONDI/TAKORADI;202.5
Cowpea;2012/04/30;109kg;2012;4;KOFORIDUA;180
Cowpea;2012/04/30;109kg;2012;4;CAPE COAST;162.5
Cowpea;2012/04/30;109kg;2012;4;MANKESSIM;172.5
Cowpea;2012/04/30;109kg;2012;4;KUMASI;148.75
Cowpea;2012/04/30;109kg;2012;4;EJURA;241.25
Cowpea;2012/04/30;109kg;2012;4;OBUASI;200
Cowpea;2012/04/30;109kg;2012;4;SUNYANI;165
Cowpea;2012/04/30;109kg;2012;4;TECHIMAN;176.25
Cowpea;2012/04/30;109kg;2012;4;HO;210
Cowpea;2012/04/30;109kg;2012;4;TAMALE;160
Cowpea;2012/04/30;109kg;2012;4;BOLGATANGA;NA
Cowpea;2012/04/30;109kg;2012;4;WA;195
Maize;2012/05/30;100kg;2012;5;ACCRA;116.5
Maize;2012/05/30;100kg;2012;5;TEMA;125
Maize;2012/05/30;100kg;2012;5;SEKONDI/TAKORADI;107.5
Maize;2012/05/30;100kg;2012;5;KOFORIDUA;145
Maize;2012/05/30;100kg;2012;5;CAPE COAST;155.5
Maize;2012/05/30;100kg;2012;5;MANKESSIM;150
Maize;2012/05/30;100kg;2012;5;KUMASI;122.75
Maize;2012/05/30;100kg;2012;5;EJURA;88
Maize;2012/05/30;100kg;2012;5;OBUASI;135
Maize;2012/05/30;100kg;2012;5;SUNYANI;94
Maize;2012/05/30;100kg;2012;5;TECHIMAN;77
Maize;2012/05/30;100kg;2012;5;HO;111
Maize;2012/05/30;100kg;2012;5;TAMALE;80
Maize;2012/05/30;100kg;2012;5;BOLGATANGA;73.75
Maize;2012/05/30;100kg;2012;5;WA;68
Rice-local;2012/05/30;50kg;2012;5;ACCRA;126.75
Rice-local;2012/05/30;50kg;2012;5;TEMA;120.3333333
Rice-local;2012/05/30;50kg;2012;5;SEKONDI/TAKORADI;86.25
Rice-local;2012/05/30;50kg;2012;5;KOFORIDUA;80
Rice-local;2012/05/30;50kg;2012;5;CAPE COAST;90
Rice-local;2012/05/30;50kg;2012;5;MANKESSIM;97.5
Rice-local;2012/05/30;50kg;2012;5;KUMASI;73.25
Rice-local;2012/05/30;50kg;2012;5;EJURA;90
Rice-local;2012/05/30;50kg;2012;5;OBUASI;60
Rice-local;2012/05/30;50kg;2012;5;SUNYANI;70
Rice-local;2012/05/30;50kg;2012;5;TECHIMAN;68
Rice-local;2012/05/30;50kg;2012;5;HO;105.5
Rice-local;2012/05/30;50kg;2012;5;TAMALE;62.5
Rice-local;2012/05/30;50kg;2012;5;BOLGATANGA;82.5
Rice-local;2012/05/30;50kg;2012;5;WA;80
Millet;2012/05/30;93kg;2012;5;ACCRA;126
Millet;2012/05/30;93kg;2012;5;TEMA;120
Millet;2012/05/30;93kg;2012;5;SEKONDI/TAKORADI;135
Millet;2012/05/30;93kg;2012;5;KOFORIDUA;120
Millet;2012/05/30;93kg;2012;5;CAPE COAST;100
Millet;2012/05/30;93kg;2012;5;MANKESSIM;120
Millet;2012/05/30;93kg;2012;5;KUMASI;93.75
Millet;2012/05/30;93kg;2012;5;EJURA;77.5
Millet;2012/05/30;93kg;2012;5;OBUASI;110
Millet;2012/05/30;93kg;2012;5;SUNYANI;115
Millet;2012/05/30;93kg;2012;5;TECHIMAN;100
Millet;2012/05/30;93kg;2012;5;HO;100
Millet;2012/05/30;93kg;2012;5;TAMALE;91
Millet;2012/05/30;93kg;2012;5;BOLGATANGA;105
Millet;2012/05/30;93kg;2012;5;WA;95.75
Sorghum;2012/05/30;109kg;2012;5;ACCRA;125.75
Sorghum;2012/05/30;109kg;2012;5;TEMA;120
Sorghum;2012/05/30;109kg;2012;5;SEKONDI/TAKORADI;125
Sorghum;2012/05/30;109kg;2012;5;KOFORIDUA;120
Sorghum;2012/05/30;109kg;2012;5;CAPE COAST;110
Sorghum;2012/05/30;109kg;2012;5;MANKESSIM;150
Sorghum;2012/05/30;109kg;2012;5;KUMASI;91.25
Sorghum;2012/05/30;109kg;2012;5;EJURA;77.5
Sorghum;2012/05/30;109kg;2012;5;OBUASI;130
Sorghum;2012/05/30;109kg;2012;5;SUNYANI;101.25
Sorghum;2012/05/30;109kg;2012;5;TECHIMAN;91.25
Sorghum;2012/05/30;109kg;2012;5;HO;118
Sorghum;2012/05/30;109kg;2012;5;TAMALE;80
Sorghum;2012/05/30;109kg;2012;5;BOLGATANGA;74
Sorghum;2012/05/30;109kg;2012;5;WA;87.5
Cowpea;2012/05/30;109kg;2012;5;ACCRA;217.5
Cowpea;2012/05/30;109kg;2012;5;TEMA;251
Cowpea;2012/05/30;109kg;2012;5;SEKONDI/TAKORADI;270
Cowpea;2012/05/30;109kg;2012;5;KOFORIDUA;200
Cowpea;2012/05/30;109kg;2012;5;CAPE COAST;160
Cowpea;2012/05/30;109kg;2012;5;MANKESSIM;180
Cowpea;2012/05/30;109kg;2012;5;KUMASI;175
Cowpea;2012/05/30;109kg;2012;5;EJURA;256.25
Cowpea;2012/05/30;109kg;2012;5;OBUASI;250
Cowpea;2012/05/30;109kg;2012;5;SUNYANI;202.5
Cowpea;2012/05/30;109kg;2012;5;TECHIMAN;200
Cowpea;2012/05/30;109kg;2012;5;HO;267
Cowpea;2012/05/30;109kg;2012;5;TAMALE;170
Cowpea;2012/05/30;109kg;2012;5;BOLGATANGA;NA
Cowpea;2012/05/30;109kg;2012;5;WA;206
Maize;2012/06/30;100kg;2012;6;ACCRA;118.5
Maize;2012/06/30;100kg;2012;6;TEMA;125
Maize;2012/06/30;100kg;2012;6;SEKONDI/TAKORADI;115
Maize;2012/06/30;100kg;2012;6;KOFORIDUA;142.5
Maize;2012/06/30;100kg;2012;6;CAPE COAST;162
Maize;2012/06/30;100kg;2012;6;MANKESSIM;147.5
Maize;2012/06/30;100kg;2012;6;KUMASI;134
Maize;2012/06/30;100kg;2012;6;EJURA;93
Maize;2012/06/30;100kg;2012;6;OBUASI;140
Maize;2012/06/30;100kg;2012;6;SUNYANI;90
Maize;2012/06/30;100kg;2012;6;TECHIMAN;75
Maize;2012/06/30;100kg;2012;6;HO;113.25
Maize;2012/06/30;100kg;2012;6;TAMALE;78
